Delta = 5.306e-01 gamma
 step      t        T_in_plane/mK   T_out_of_plane/mK   T_tot/mK
  359  3.59e-04      1.46108e+00       2.85831e-01       1.06933e+00
  360  3.60e-04      1.45757e+00       3.54878e-01       1.09001e+00
  361  3.61e-04      1.45506e+00       2.87333e-01       1.06582e+00
  362  3.62e-04      1.45123e+00       3.13850e-01       1.07210e+00
  363  3.63e-04      1.44942e+00       3.11660e-01       1.07017e+00
  364  3.64e-04      1.43259e+00       3.25086e-01       1.06342e+00
  365  3.65e-04      1.43527e+00       3.20899e-01       1.06382e+00
  366  3.66e-04      1.42933e+00       2.72936e-01       1.04386e+00
  367  3.67e-04      1.43607e+00       3.27848e-01       1.06666e+00
  368  3.68e-04      1.43342e+00       3.28446e-01       1.06509e+00
  369  3.69e-04      1.44296e+00       3.03796e-01       1.06324e+00
  370  3.70e-04      1.43305e+00       2.43506e-01       1.03653e+00
  371  3.71e-04      1.44135e+00       3.24638e-01       1.06911e+00
  372  3.72e-04      1.44730e+00       2.86505e-01       1.06037e+00
  373  3.73e-04      1.44228e+00       2.33440e-01       1.03933e+00
  374  3.74e-04      1.44512e+00       2.76235e-01       1.05549e+00
  375  3.75e-04      1.46643e+00       2.44349e-01       1.05907e+00
  376  3.76e-04      1.46048e+00       2.44870e-01       1.05528e+00
  377  3.77e-04      1.47525e+00       2.57651e-01       1.06939e+00
  378  3.78e-04      1.47374e+00       2.78489e-01       1.07532e+00
  379  3.79e-04      1.47133e+00       2.65121e-01       1.06926e+00
  380  3.80e-04      1.46028e+00       3.24424e-01       1.08166e+00
  381  3.81e-04      1.49268e+00       2.89512e-01       1.09162e+00
  382  3.82e-04      1.48797e+00       3.07184e-01       1.09437e+00
  383  3.83e-04      1.48777e+00       2.94481e-01       1.09001e+00
  384  3.84e-04      1.48964e+00       2.77707e-01       1.08566e+00
  385  3.85e-04      1.49122e+00       2.42372e-01       1.07494e+00
  386  3.86e-04      1.49875e+00       2.69208e-01       1.08890e+00
  387  3.87e-04      1.51837e+00       3.03041e-01       1.11326e+00
  388  3.88e-04      1.50383e+00       3.18067e-01       1.10858e+00
  389  3.89e-04      1.51492e+00       2.72767e-01       1.10087e+00
  390  3.90e-04      1.52041e+00       2.41885e-01       1.09423e+00
  391  3.91e-04      1.52489e+00       2.89015e-01       1.11293e+00
  392  3.92e-04      1.53169e+00       2.42550e-01       1.10198e+00
  393  3.93e-04      1.53685e+00       2.30737e-01       1.10148e+00
  394  3.94e-04      1.53471e+00       2.74448e-01       1.11462e+00
  395  3.95e-04      1.54698e+00       2.67158e-01       1.12037e+00
  396  3.96e-04      1.55510e+00       2.70488e-01       1.12690e+00
  397  3.97e-04      1.55801e+00       2.72269e-01       1.12943e+00
  398  3.98e-04      1.55093e+00       2.34248e-01       1.11204e+00
  399  3.99e-04      1.55342e+00       2.47759e-01       1.11820e+00
  400  4.00e-04      1.56444e+00       2.45596e-01       1.12482e+00
